soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
293.0,59.0,69.0,16.6,16.12
294.0,58.0,69.0,16.6,16.12
294.0,58.0,69.0,16.6,16.12
295.0,58.0,69.0,16.6,16.12
284.0,62.0,69.0,16.6,16.12
296.0,58.0,69.0,16.6,16.12
293.0,59.0,69.0,16.6,16.12
293.0,59.0,69.0,16.6,16.12
292.0,59.0,70.0,16.6,16.14
285.0,62.0,70.0,16.6,16.14
295.0,58.0,70.0,16.6,16.14
285.0,62.0,70.0,16.6,16.14
289.0,60.0,70.0,16.6,16.14
287.0,61.0,70.0,16.6,16.14
285.0,62.0,70.0,16.6,16.14
293.0,59.0,70.0,16.6,16.14
285.0,62.0,70.0,16.6,16.14
284.0,62.0,70.0,16.6,16.14
286.0,62.0,70.0,16.5,16.03
296.0,58.0,70.0,16.1,15.59
293.0,59.0,70.0,16.1,15.59
285.0,62.0,70.0,16.1,15.59
286.0,62.0,70.0,16.1,15.59
294.0,58.0,70.0,16.1,15.59
295.0,58.0,70.0,16.1,15.59
288.0,61.0,70.0,16.1,15.59
294.0,58.0,70.0,16.1,15.59
296.0,58.0,70.0,16.1,15.59
294.0,58.0,70.0,16.1,15.59
285.0,62.0,70.0,16.1,15.59
288.0,61.0,70.0,16.1,15.59
285.0,62.0,70.0,16.1,15.59
288.0,61.0,70.0,16.1,15.59
287.0,61.0,70.0,16.1,15.59
293.0,59.0,70.0,16.1,15.59
285.0,62.0,70.0,16.1,15.59
294.0,58.0,70.0,16.1,15.59
296.0,58.0,70.0,16.1,15.59
289.0,60.0,71.0,16.1,15.62
292.0,59.0,71.0,16.1,15.62
286.0,62.0,71.0,16.1,15.62
296.0,58.0,71.0,16.1,15.62
289.0,60.0,71.0,16.1,15.62
291.0,60.0,71.0,16.1,15.62
294.0,58.0,71.0,16.1,15.62
296.0,58.0,72.0,15.9,15.43
286.0,62.0,72.0,15.7,15.21
296.0,58.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
296.0,58.0,72.0,15.7,15.21
295.0,58.0,72.0,15.7,15.21
296.0,58.0,72.0,15.7,15.21
297.0,57.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
287.0,61.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
298.0,57.0,72.0,15.7,15.21
292.0,59.0,72.0,15.7,15.21
288.0,61.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
287.0,61.0,72.0,15.7,15.21
297.0,57.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
295.0,58.0,72.0,15.7,15.21
297.0,57.0,72.0,15.7,15.21
297.0,57.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
294.0,58.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
292.0,59.0,72.0,15.7,15.21
296.0,58.0,72.0,15.7,15.21
286.0,62.0,72.0,15.7,15.21
295.0,58.0,72.0,15.7,15.21
287.0,61.0,72.0,15.7,15.21
293.0,59.0,72.0,15.7,15.21
289.0,60.0,72.0,15.7,15.21
295.0,58.0,72.0,15.7,15.21
286.0,62.0,72.0,15.3,14.77
288.0,61.0,72.0,15.2,14.66
292.0,59.0,72.0,15.2,14.66
294.0,58.0,72.0,15.2,14.66
295.0,58.0,72.0,15.2,14.66
289.0,60.0,72.0,15.2,14.66
295.0,58.0,72.0,15.2,14.66
291.0,60.0,72.0,15.2,14.66
291.0,60.0,72.0,15.2,14.66
297.0,57.0,72.0,15.2,14.66
293.0,59.0,72.0,15.2,14.66
291.0,60.0,72.0,15.2,14.66
290.0,60.0,72.0,15.2,14.66
287.0,61.0,72.0,15.2,14.66
287.0,61.0,72.0,15.2,14.66
286.0,62.0,72.0,15.2,14.66
293.0,59.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
297.0,57.0,71.0,15.2,14.63
293.0,59.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
290.0,60.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
297.0,57.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
296.0,58.0,71.0,15.2,14.63
289.0,60.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
290.0,60.0,71.0,15.2,14.63
297.0,57.0,71.0,15.2,14.63
294.0,58.0,71.0,15.2,14.63
298.0,57.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
292.0,59.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
292.0,59.0,71.0,15.2,14.63
299.0,57.0,71.0,15.2,14.63
294.0,58.0,71.0,15.2,14.63
296.0,58.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,15.2,14.63
289.0,60.0,71.0,15.2,14.63
297.0,57.0,71.0,15.2,14.63
287.0,61.0,71.0,15.2,14.63
288.0,61.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
293.0,59.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
296.0,58.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
291.0,60.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
286.0,62.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
291.0,60.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
293.0,59.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
295.0,58.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
297.0,57.0,71.0,14.8,14.19
291.0,60.0,71.0,14.8,14.19
295.0,58.0,71.0,14.8,14.19
296.0,58.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
297.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
295.0,58.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
291.0,60.0,71.0,14.8,14.19
293.0,59.0,71.0,14.8,14.19
291.0,60.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
300.0,56.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
296.0,58.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
296.0,58.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
293.0,59.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,15.0,14.41
288.0,61.0,71.0,15.2,14.63
289.0,60.0,71.0,15.2,14.63
299.0,57.0,71.0,14.8,14.19
300.0,56.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
291.0,60.0,71.0,14.8,14.19
294.0,58.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
293.0,59.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
295.0,58.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
292.0,59.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
297.0,57.0,71.0,14.8,14.19
290.0,60.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
289.0,60.0,71.0,14.8,14.19
295.0,58.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
297.0,57.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
296.0,58.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
295.0,58.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
298.0,57.0,71.0,14.8,14.19
299.0,57.0,71.0,14.8,14.19
288.0,61.0,71.0,14.8,14.19
295.0,58.0,72.0,14.8,14.22
298.0,57.0,72.0,14.8,14.22
298.0,57.0,72.0,14.8,14.22
288.0,61.0,72.0,14.8,14.22
288.0,61.0,72.0,14.8,14.22
295.0,58.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
296.0,58.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
297.0,57.0,72.0,14.8,14.22
288.0,61.0,72.0,14.8,14.22
297.0,57.0,72.0,14.8,14.22
288.0,61.0,72.0,14.8,14.22
293.0,59.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
296.0,58.0,72.0,14.8,14.22
294.0,58.0,72.0,14.8,14.22
289.0,60.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
292.0,59.0,72.0,14.8,14.22
292.0,59.0,72.0,14.8,14.22
290.0,60.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
291.0,60.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
299.0,57.0,72.0,14.8,14.22
293.0,59.0,72.0,14.8,14.22
300.0,56.0,72.0,14.6,14.0
290.0,60.0,72.0,14.6,14.0
299.0,57.0,72.0,14.5,13.89
295.0,58.0,72.0,14.5,13.89
291.0,60.0,72.0,14.5,13.89
289.0,60.0,72.0,14.4,13.78
296.0,58.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
288.0,61.0,72.0,14.4,13.78
296.0,58.0,72.0,14.4,13.78
288.0,61.0,72.0,14.5,13.89
290.0,60.0,72.0,14.5,13.89
288.0,61.0,72.0,14.5,13.89
300.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
298.0,57.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
291.0,60.0,72.0,14.4,13.78
295.0,58.0,72.0,14.4,13.78
291.0,60.0,72.0,14.4,13.78
298.0,57.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
296.0,58.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
295.0,58.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
293.0,59.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
296.0,58.0,72.0,14.4,13.78
292.0,59.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
294.0,58.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
293.0,59.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
293.0,59.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
297.0,57.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
295.0,58.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
297.0,57.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
295.0,58.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
292.0,59.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
300.0,56.0,71.0,14.4,13.75
300.0,56.0,71.0,14.4,13.75
290.0,60.0,71.0,14.4,13.75
302.0,55.0,72.0,14.4,13.78
300.0,56.0,71.0,14.4,13.75
288.0,61.0,71.0,14.4,13.75
300.0,56.0,71.0,14.4,13.75
289.0,60.0,71.0,14.4,13.75
290.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
295.0,58.0,72.0,14.4,13.78
301.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
302.0,55.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
291.0,60.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
289.0,60.0,72.0,14.4,13.78
292.0,59.0,72.0,14.4,13.78
304.0,55.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
301.0,56.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
295.0,58.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
300.0,56.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
301.0,56.0,72.0,14.4,13.78
297.0,57.0,72.0,14.4,13.78
301.0,56.0,72.0,14.4,13.78
291.0,60.0,72.0,14.4,13.78
290.0,60.0,72.0,14.4,13.78
299.0,57.0,72.0,14.4,13.78
290.0,60.0,72.0,14.3,13.67
291.0,60.0,72.0,14.1,13.45
289.0,60.0,72.0,14.2,13.56
298.0,57.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
296.0,58.0,72.0,14.1,13.45
293.0,59.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
299.0,57.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
294.0,58.0,72.0,14.1,13.45
298.0,57.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
297.0,57.0,72.0,14.1,13.45
290.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
301.0,56.0,72.0,14.1,13.45
299.0,57.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
293.0,59.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
293.0,59.0,72.0,14.1,13.45
295.0,58.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
296.0,58.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
298.0,57.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
295.0,58.0,72.0,14.1,13.45
299.0,57.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
293.0,59.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
296.0,58.0,72.0,14.1,13.45
294.0,58.0,72.0,14.1,13.45
299.0,57.0,72.0,14.1,13.45
295.0,58.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
293.0,59.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
299.0,57.0,72.0,14.1,13.45
298.0,57.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
292.0,59.0,72.0,14.1,13.45
300.0,56.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
303.0,55.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
294.0,58.0,72.0,14.1,13.45
302.0,55.0,72.0,14.1,13.45
291.0,60.0,72.0,14.1,13.45
298.0,57.0,71.0,14.1,13.42
302.0,55.0,71.0,13.9,13.2
292.0,59.0,71.0,14.0,13.31
304.0,55.0,71.0,13.8,13.09
293.0,59.0,71.0,13.8,13.09
301.0,56.0,71.0,13.7,12.98
299.0,57.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
299.0,57.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
297.0,57.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
301.0,56.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
298.0,57.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
298.0,57.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
298.0,57.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
299.0,57.0,71.0,13.7,12.98
299.0,57.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
299.0,57.0,71.0,13.7,12.98
306.0,54.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
292.0,59.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
297.0,57.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
301.0,56.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
299.0,57.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
297.0,57.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
301.0,56.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
297.0,57.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
293.0,59.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
298.0,57.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
305.0,54.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
302.0,55.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
305.0,54.0,71.0,13.7,12.98
304.0,55.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
303.0,55.0,71.0,13.7,12.98
305.0,54.0,71.0,13.7,12.98
298.0,57.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
296.0,58.0,71.0,13.7,12.98
294.0,58.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
305.0,54.0,71.0,13.7,12.98
300.0,56.0,71.0,13.7,12.98
295.0,58.0,71.0,13.7,12.98
